abstrak,judul,penulis,url
"Penelitian ini bertujuan untuk mengetahui bagaimana proses penerimaan ibu pada anak kandung yang diadopsi orang lain dan akan diungkap melalui beberapa tahapan penerimaan diri. Penelitian ini menggunakan pendekatan kualitatif (studi kasus) terhadap satu subjek penelitian yang dipilih secara purposive sampling. Metode pengumpulan data menggunakan wawancara semi terstruktur, yang dianalisismenggunakan teknik Miles dan Huberman. Keabsahan data menggunakan teknik triangulasi sumber. Hasil dari penelitian ini menunjukkan bahwa subjek mengalami beberapa tahapan penerimaan diri sebelum pada akhirnya subjek bisa lebih menerima masalah yang menimpanya. Meskipun demikian, masih ada perasaan-perasaan negatif yang sebelumnya tidak bisa hilang sempurna. Seperti perasaan khawatir, sedih ketika melihat anak dan menangis saat diwawancarai karena teringat dengan peristiwa dulu saat suaminya dengan tega memberikan anak yang baru lahir pada orang lain yang tidak ia ketahui identitasnya. Keberhasilan subjek dalam menerima masalahnya saat ini dipengaruhi oleh beberapa faktor, seperti memiliki pemahaman yang baik terhadap diri sendiri dan orang lain, tidak memiliki hambatan dalam lingkungan termasuk di dalamnya adalah dukungan sosial untuk mencapai kesuksesan dan tidak adanya deskriminasi dalam lingkungan. Faktor lain yang mendukung adalah memiliki pandangan yang positif terhadap orang lain dan dengan memiliki anak kembali, bisa sedikit mengobati rasa kehilangan yang subjek rasakan selama ini. Meskipun demikian subjek masih tetap berusaha untuk memperhatikan dan membantu memenuhi kebutuhan anak yang diadopsi tersebut.
Kata Kunci : Penerimaan, Ibu, Adopsi",Proses Penerimaan Ibu Pada Anak Kandung Yang Diadopsi Orang Lain,Hetty Irawati,https://pta.trunojoyo.ac.id/welcome/detail/140541100017
"Lomba “tennongan” merupakan suatu permainan kuno yang sudah biasa
dimainkan dari generasi ke generasi. Di kabupaten sumenep lomba layanglayang memiliki istilah yang dapat dibilang sangat unik di desa kalianget lomba
layang-layang disebut dengan istilah “tennongan” setiap tahunnya selalu
diadakan lomba layang-layang tepatnya pada musim kemarau dan layang-layang
yang diperlombahkan berukuran sangat besar, pesertanya berasal dari semua
lapisan masyarakat dan tidak jarang pula banyak peserta yang berasal dari
berbagai desa yang ada di kota sumenep mereka berbondong-bondong
mendatangi lokasi lomba untuk mempertarungkan layang-layang miliknya, lomba
layang-layang ini diadakan untuk dijadikan hiburan pelepas penat selama
seharian beraktifitas dan salah satu sarana untuk dapat mempereret silaturrahmi
antar warga dari lain desa.
Namun sangat amat disayangkan perlombaan layang-layang saat ini disalah
artikan dan disalah gunakan oleh masyarakat yang buta akan suatu aturan
hukum, mereka tidak hanya menjadikan lomba “tennongan” sebagai suatu seni
budaya namun mereka juga menyulap arena lomba ini menjadi lahan bisnis bagi
dirinya, mereka melakukan perbuatan yang dilarang agama dan hukum berupa
memasang uang taruhan pada saat perlombaan padahal suda jelas bahwa suatu
perbuatan judi dilarang dalam agama dan negara bahkan panitia pelaksanaan
lomba sudah mengatur ketentuan ini dalam perlombaan bahkan tidak segan
memberikan ancaman keras „barangsiapa yang melakukan perjudian berupa
taruhan tidak segan akan dilaporkan kepada pihak yang berwajib untuk
memberikan suatu pelajaran dan efek jerah” namun pernyataan panitia dianggap
angin lalu, mererka melakukan perjudian ini secara sembunyi-sembunyi.bahkan
ketentuan pasal 303 bis KUHP MENEGASKAN SECARA JELAS perbuatan judi
berupa apapun dilarang oleh negara siapa yang melanggar dan ketahuan akan
dikenakan sanksi pidana sebagai mana mestinya
Kata Kunci : tennongan, layang-layang, penegakan hukum","PENEGAKAN HUKUM TERHADAP PERJUDIAN YANG MENYERTAI
LOMBA LAYANG-LAYANG “TENNONGAN” DI KABUPATEN
SUMENEP",RIKA FEBRIYANTI W,https://pta.trunojoyo.ac.id/welcome/detail/120111100076
"Penelitian ini bertujuan untuk mengetahui apakah terdapat perbedaan hardiness guru honorer ditinjau dari jenis kelamin di Kabupaten Pamekasan. Penelitian ini menggunakan metode kuantitatif dengan teknik pengambilan sampel menggunakan Quota Incidental Sampling. Jumlah sampel dalam penelitian ini sebanyak 100 orang, dimana setiap kelompok responden diambil sebanyak 50 orang guru honorer laki-laki dan perempuan yang mengajar di sekolah negeri di kabupaten Pamekasan dan  berusia 22 hingga 33 tahun. Untuk mengumpulkan data menggunakan skala Hardiness, yang terdiri dari tiga aspek yakni control, commitment, dan challenge). Analisis data dalam penelitian ini menggunakan statistik
parametrik dengan uji independent sample t-test  yang dilakukan dengan bantuan program SPSS 16.0 Statistic for Windows. Berdasarkan hasil analisis data
diperoleh nilai t sebesar 1.340 (p=0.183) atau p>0.05, yang artinya
tidak terdapat perbedaan hardiness pada guru honorer ditinjau dari jenis kelamin. Adapun setelah dilakukan uji deskriptif kedua kelompok responden maka data dikategorisasikan kedalam 3 kategori yang mana pada kelompok guru honorer laki-laki yang memiliki nilai hardiness rendah sebesar 18%, sedang 70%, rendah sebesar 8%. Sedangkan pada guru honorer perempuan yang memiliki nilai hardiness rendah 18%, sedang sebesar 66%, dan tinggi sebesar16%. 
",perbedaan hardiness pada guru honorer ditinjau dari jenis kelamin,millatul islamiyah,https://pta.trunojoyo.ac.id/welcome/detail/130541100130
"Penelitian ini bertujuan untuk mengetahui konflik interpersonal remaja putri yang melakukan masturbasi dalam berpacaran. Metode penelitian yang digunakan adalah metode penelitian kualitatif dengan pendekatan fenomenologi. Pengambilan sampel menggunakan purposive sampling. Teknik pengumpulan data menggunakan wawancara semi terstruktur. Analisis data yang digunakan yaitu Miles dan Huberman dan triangulasi sumber sebagai keabsahan data. Hasil dari penelitian ini dapat ditinjau dari aspek-aspek konflik interpersonal. Yaitu An Expressed Struggle konflik terjadi ketika mengkomunikasikan perbedaan persepsi dengan orang lain serta konflik dapat terjadi karena ada peristiwa pemicu. Remaja putri mengkomunikasikan masalah yang dialami kepada pacarnya namun tidak diperdulikan. Terjadi pertengkaran antara remaja putri dengan pacarnya ketika membahas masturbasi. Interdependent konflik terjadi pada pihak-pihak yang saling bergantung yang ditandai dengan aktivitas dan kepentingan yang sama. Remaja putri merasa bergantung terhadap pacarnya karena sebagai remaja yang jauh dari orang tua menuntutnya untuk menghadapi masalah sendirian, dengan adanya sosok pasangan membuat remaja putri merasa nyaman. Perceived Incompatible Goal konflik terjadi karena ada ketidak sesuaian tujuan diantara pihak-pihak yang saling berkonflik. Remaja perempuan ingin berhenti melakukan masturbasi dan ingin sekali berpacaran sehat seperti orang lain. Perceived Scarce Resources konflik terjadi apabila seseorang merasakan langkanya atau berkurangnya sumber daya seperti cinta, penghargaan, serta harga diri. Setelah terjadi perselisihan pacarnya justru semakin keras kepala dan emosian. Remaja perempuan merasa tidak di hargai lagi. Interference yaitu konflik terjadi apabila seseorang merasa terganggu dengan tindakan orang lain dan merasa kepentingannya dihalangi oleh orang lain. Remaja perempuan ingin meminta putus pada pacarnya. Pacarnya menolak dan mengancam akan menyebarkan aib mereka ke sosial media dan lingkungan sekitar.
Kata kunci : Konflik interpersonal, Remaja, Masturbasi, Pacaran
Daftar Pustaka : 42 (1980-2018)",Konflik Interpsersonal Remaja Putri Yang Melakukan Masturbasi Dalam Berpacaran,Kiprin Ayu Wulandari,https://pta.trunojoyo.ac.id/welcome/detail/140541100023
"Penelitian ini bertujuan untuk mengetahui bagaimana gambaran self disclosure remaja putri yang melakukan seks pranikah kepada pasangan barunya. Terdapat 2 subjek dalam penelitian ini yang memiliki karakteristik tertentu yaitu : peneliti menggunakan  remaja putri yang pernah melakukan hubungan seksual pranikah yang telah putus dan memiliki pasangan baru, remaja putri yang telah menjalin hubungan dengan pasangan baru minimal 3 bulan dan seorang remaja putri dengan usia 17-25 tahun. Metode penelitian ini menggunakan kualitatif fenomenologis. Metode pengumpulan data menggunakan wawancara semi terstruktur. Subjek dipilih dengan menggunakan metode purposive sampling. Analisis data menggunakan Miles dan Huberman. Teknik keabsahan data menggunakan triangulasi waktu. Berdasarkan hasil penelitian yang dilakukan peneliti untuk mengetahui gambaran self disclosure remaja putri yang melakukan seks pranikah kepada pasangan barunya ada 5 dimensi. Pertama ukuran yaitu remaja melakukan pengungkapan diri dengan menceritakan secara detail kejadian ketika melakukan hubungan seksual. Kedua valensi, remaja putri secara umum mengungkapkan diri dalam keadaan dan situasi yang menyenangkan. Ketiga kecermatan dan kejujuran, remaja putri bisa mengenal dirinya sendiri dengan mengetahui kelebihan dan kekurangannya, juga bisa menyelesaikan masalahnya jika teringat akan masa lalunya. Keempat  maksud dan tujuan, remaja putri mengungkapkan statusnya bertujuan ingin pasangan menerimanya apa adanya dan meringankan beban dalam dirinya. Kelima keakraban, remaja putri menceritakan kepada pasangan dan juga teman dekatnya dengan alasan untuk meringankan beban dirinya.
Kata Kunci : Self Disclosure, Remaja, Seks Pranikah",Self Disclosure Remaja Putri yang Melakukan Hubungan Seks Pranikah Kepada Pasangan Barunya,Julia Sindhy Handayani,https://pta.trunojoyo.ac.id/welcome/detail/140541100064
"Dengan semakin meningkatnya omzet transaksi e-commerce, membuat pemerintah lebih fokus dalam merumuskan aturan di bidang perpajakan. Tujuan penelitian ini adalah untuk mengetahui pengenaan Pajak Penghasilan terhadap merchant pada online marketplace dan mengetahui pendapat pelaku e-commerce online marketplace mengenai Pajak Penghasilan. Penelitian ini menggunakan desain penelitian kualitatif deskriptif dengan format studi kasus dan menggunakan metode wawancara. Berdasarkan hasil penelitian, diperoleh kesimpulan bahwa Pengenaan Pajak Penghasilan terhadap transaksi e-commerce diperlakukan sama seperti halnya pada transaksi konvensional dalam Surat Edaran Nomor SE/62/PJ/2013. Pajak Penghasilan pada Wajib Pajak UMKM sesuai dengan PP Nomor 23 Tahun 2018 dikenakan tarif pajak final 0,5 persen dikalikan dengan total omzet setiap bulan. Saat ini pemerintah masih mengalami kesulitan dalam menemukan objek pajak di luar online marketplace dan belum adanya aturan yang secara khusus dan detail mengatur tentang perpajakan e-commerce. Pelaku e-commerce memiliki tingkat kesadaran yang masih rendah yang diakibatkan rumitnya prosedur pajak. Di Shopee terdapat fitur Penghasilanku yang dapat digunakan oleh pengusaha online untuk memudahkan penghitungan omzet sebagai dasar pengenaan pajak. Pelaku e-commerce banyak yang belum mengetahui adanya aturan ini, sehingga saran bagi Direktorat Jenderal Pajak adalah lebih giat dalam melakukan sosialisi dan perlu bekerjasama dengan online marketplace di Indonesia untuk mengembangkan sistem pelacakan transaksi online.",PAJAK PENGHASILAN BAGI MERCHANT PADA ONLINE MARKETPLACE,ANIS FITRAH ABADI,https://pta.trunojoyo.ac.id/welcome/detail/140221100078
"Abstrak
Erone Maretya Ardian 140521100015. Program Studi Sosiologi. ( Pertukaran Sosial di Balik Warung Kopi Klubuk Desa Sukodadi, Kecamatan Kabuh, Kabupaten Jombang). 
 Tujuan penelitian ini adalah untuk mengetahui dan menggambarkan bagaimana proses pertukaran sosial yang terjadi antara PSK dan pelanggan warung kopi Klubuk yang ada di Desa Sukodadi, Kecamatan Kabuh, Kabupaten Jombang. Disisni di jelaskan secara mendalam bagaimana kegiatan pertukaran sosial yang terjadi oleh PSK dan pelanggan. Dan bagaimana cara menarik pelanggan, bagaimana proses pertukaran sosial dan proses pertukaran ekonomi dengan menggunakan anlisa teori pertukaran sosial George C Homans mengenai pertukaran sosial.
 Metode yang di gunakan dalam penelitian ini yaitu metode kualitatif dengan pendekatan studi kasus. Informan yang di gunakan peneliti ini menggunakan purposive sampling. Sumber data menggunakan data primer dan data sekunder. Teknik penggumpulan data menggunakan observasi,wawancara semi tersruktur serta di dukung oleh dokumntasi penelitian. Analisis data menggunakan teknik Milles dan Huberman yaitu terdiri atas tiga tahap antara lain reduksi data, penyajian data, penarikan kesimpulan. Serta teknik pemeriksaan keabsahan data menggunakan triangulasi sumber.
 Hasil penelitian menunjukan bahwa pertukran sosial yang terjadi antara PSK dengan pelanggan warung kopi Klubuk memilki kehidupan yang layaka seperti manusia yang lain, hanya saja mereka bekerja sebagai wanita malam atau menjual dirinya kepada lelaki hidung belang. Jika di lihat dari teori pertukan sosial yang di kemukan oleh Homans memilki banyak asumsi antara lain asumsi nilai, asumsi sukses, asumsi rasinalitas dan asumsi kejemuhan. Dimana asumsi nilai dapat di lihat jika PSK member pelayaan yang enak dan nyaman maka PSK layak mendpatkan nilai lebih dari pelanggan baik nilai secara ekonomi mapun nilai secara sosial, asumsi sukses di lihat jika pelanggan yang berkencan dengan PSK lalu PSK memberi pelyanandengan puas maka PSK itu sudah suskses mebuat pelanggan datang terus dan menjadi pelanggan tetap maka PSK dapat nilai tersendri berupa tips uang lebih, asumsi rasional PSK juga bisa memiliki alasan tersendiri menggapa mereka memlih pekrajaan seperti itu hal ini PSK berfikir untuk menymbung hidup di hari esok, asumsi kejemuhan PSK disini jug merasa jenuh dengan pekerjaan yang di jalaninya karena pekerjaan ini bnayak resikonya di antara lain terserah penyakit kelamin serta di juliki sebagai wanita nakal disisis lain psk juga ingin berhenti dari pekerjaanya dan mencari pekerjaan yang hala dan tidak banyak resiko dan juga di pandang bauk bagi masyrakat dan Tuhan.

Kata kunci: Pertukaran Sosial, Pekerja Seks Komersial, Pelanggan di Warung Kopi Klubuk.
","PERTUKARAN SOSIAL DI BALIK PROSTITUSI 
WARUNG KOPI KLUBUK (Studi Kasus di Desa Sukodadi, Kecamatan Kabuh, Kabupaten Jombang)",ERONE MARETYA ARDIAN,https://pta.trunojoyo.ac.id/welcome/detail/140521100015
"KUALITAS HIDUP JANDA LANSIA YANG TIDAK MEMILIKI ANAK

Milla Mardlotillah
dr. Siti Nurfitria
Program Studi Psikologi
Jurusan Ilmu Sosial dan Ilmu Budaya
Fakultas Ilmu Sosial dan Ilmu Budaya
Universitas Trunojoyo Madura
millamarllah@gmail.com 

ABSTRAK
Penelitian ini bertujuan untuk mengetahui gambaran kualitas hidup janda lansia yang tidak memiliki anak. Pendekatan dalam penelitian ini menggunakan metode penelitian kualitatif  jenis penelitian studi kasus dan menggunakan teknik purposive sampling. Metode dalam pengambilan data dalam penelitian ini menggunakan wawancara semi terstruktur dengan teknis analisis data Miles dan Huberman, dan triangulasi sumber sebaga uji keabsahan data. Hasil penelitian ini menunjukkan bahwa kualitas hidup janda lansia yang tidak memiliki anak dapat dilihat dari empat aspek, yang pertama aspek kesehatan fisik yaitu beraktivitas ringan sehari-hari, mengurangi aktivitas yang dapat menurunkan kondisi kesehatan, tidur cukup agar memiliki kualitas hidup yang baik, serta mengkonsumsi obat tradisional yang diracik sendiri untuk menjaga kondisi kesehatan fisik dan pergi ke dokter jika dirasa sakit sudah semakin parah agar segera mendapat penanganan yang tepat. Kedua aspek psikologis yaitu janda lansia mengalami kesepian karena merasa kehilangan orang terpenting dalam hidupnya, meski begitu janda lansia tetap semangat dalam menjalani hidup dan lebih banyak melakukan hal untuk mengurangi perasaan kesepiannya. Sedangkan yang ketiga Aspek Hubungan sosial yaitu janda lansia lebih banyak berhubungan dengan orang-orang di sekitarnya dan menjaga komunikasi dengan lingkungan, janda lansia juga dengan aktif melibatkan diri dalam kegiatan yang ada di lingkungan. Dan yang keempat aspek lingkungan yaitu janda lansia secara aktif melibatkan diri dalam kegiatan pengembangan yaitu pengajian atau yasinan serta rekreasi ziarah kubur ke wali songo dimana transport dari ziarah ini menggunakan dana dari tabungan setiap minggunya setiap pertemuan dalam pengajian.

Kata kunci: Kualitas hidup, Janda lansia
Daftar pustaka: 33 (1994-2017)",Kualitas Hidup Janda Lansia yang Tidak Memiliki Anak,Milla Mardlotillah,https://pta.trunojoyo.ac.id/welcome/detail/140541100119
"Istri yang memiliki suami tunadaksa (pasca kecelakaan) memiliki beberapa tanggung jawab dan peran bagi keluarga cenderung berakibat negatif pada kecemasan dan penyesuaian dalam pernikahan yang akhirnya akan berpengaruh pada kepuasan pernikahan. Penelitian ini bertujuan mengungkap gambaran kepuasan pernikahan pada istri yang memiliki suami tunadaksa fisik (pasca kecelakaan). Metode penelitian yang digunakan adalah metode penelitian kualitatif dengan pendekatan studi kasus. Pengambilan sampel menggunakan purposive sampling dengan beberapa kriteria diantaranya: wanita yang menikah dengan pria tunadaksa (pasca kecelakaan), istri juga bekerja, dan usia pernikahan minimal 3 tahun. Pengumpulan data menggunakan wawancara semi terstruktur. Analisis data yang digunakan yaitu Miles dan Huberman dan triangulasi sumber sebagai keabsahan data. Hasil dari penelitian ini menunjukkan kebutuhan material istri yang memiliki beban tanggung jawab dan beberapa peran dalam keluarga terpenuhi secara stabil, meskipun belum memiliki tempat tinggal secara mandiri. Pada kebutuhan seksual subjek pertama belum merasakan kepuasan karena tidak ada keseimbangan dalam berhubungan, sedangkan subjek kedua sudah merasakan kepuasan. Pada kebutuhan psikologis kedua subjek sudah terpenuhi karena suami subjek mampu menjadi sahabat, teman bercerita, dan bisa menghibur subjek ketika menghadapi masalah. Meskipun memiliki suami tunadaksa dengan berbagai macam masalah dalam pemenuhan ketiga komponen tersebut namun istri tetap merasakan kepuasan pernikahan.

Kata kunci : Kepuasan Pernikahan Istri, Suami Tunadaksa, Pasca-kecelakaan
",Kepuasan Pernikahan Pada Istri Yang Memiliki Suami Tunadaksa (Pasca Kecelakaan),Ira Yulyana,https://pta.trunojoyo.ac.id/welcome/detail/140541100050
